"project_id","sale_id","token_id","seller_id","buyer_id","payment_token","price","block_number","timestamp"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18","0x5c0cc2de85abe662ab9c55c0a017dce2ef043c28acc4841213e65b56ed272a03","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18000122","0x7baf191cfaa4a0b08991fb728179baaf3917836a","0x450a6049e00c72c8205424a1f3d752ad06382fb9","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","600000000000000000","12702075","1624607720"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18","0x6f708f1a2981b34eaca8366823f2ef33bdff9392f051e3a69d8e9068e1b6f27f","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18000124","0x518201899e316bf98c957c73e1326b77672fe52b","0x6f4a2d3a4f47f9c647d86c929755593911ee91ec","0x0000000000000000000000000000000000000000","4567000000000000000","13239735","1631834774"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18","0xd19de6f572807de32848d7c2a6a4fd8eba666f108dc9c41e9d53cedbfbd3aad0","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18000124","0x3a42e5daa3f645d9cda40762606556c21f96b856","0x518201899e316bf98c957c73e1326b77672fe52b","0x0000000000000000000000000000000000000000","1690000000000000000","13042027","1629194090"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18","0x989df4860046ec57a55af55291062c588a4d034e455a79bdf4113ef63274ad54","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18000125","0xf983557ec70fbf1a4b1e247af7bf10247e9b69c4","0xbac42c9b32e574f41b86e20fba0cf479a5a1ca58","0x0000000000000000000000000000000000000000","500000000000000000","12054271","1615958896"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18","0x586847ee28ad63ed97e96af6430ad46e7adccab85e179776a74f89126f845c73","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18000126","0x4d6edb2f7ed44f45985fac1f60488d19055ca460","0xb5599cd16b94ef514fe1b31cb73af0f7ab233af9","0x0000000000000000000000000000000000000000","275000000000000000","12156244","1617315226"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18","0x69d64ab66879825e5f7d54188d0b20f050626f8ce5fe2e77fb7e679e6c24e422","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18000126","0xf983557ec70fbf1a4b1e247af7bf10247e9b69c4","0x4d6edb2f7ed44f45985fac1f60488d19055ca460","0x0000000000000000000000000000000000000000","880000000000000000","11931529","1614325222"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18","0x1c7613bb3842289c8934d5cdb065286dbd186302ca30a9d113a571548184014d","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18000127","0xf983557ec70fbf1a4b1e247af7bf10247e9b69c4","0xb5599cd16b94ef514fe1b31cb73af0f7ab233af9","0x0000000000000000000000000000000000000000","300000000000000000","12156249","1617315297"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18","0x54823b27146f75996a527f8dbc1cba27396c13bf604ea2838ddf30d9dd9a451a","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18000128","0xf983557ec70fbf1a4b1e247af7bf10247e9b69c4","0x4799fe16377975caca7700b1380aef8ea3757ee2","0x0000000000000000000000000000000000000000","320000000000000000","11903560","1613953000"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18","0x0c9f3bd03152b7037e6aeddfeadc7bf635bf9507fa8223db655dd087fd107f0c","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18000129","0xf983557ec70fbf1a4b1e247af7bf10247e9b69c4","0xb32e083709588a1b3fa9c115c48051e61cbeba0a","0x0000000000000000000000000000000000000000","880000000000000000","11919844","1614169864"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18","0xff75d97a5981ddc5995e849ae88bbfae50af9acb8906746122cb4f4e80073c13","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18000129","0xb32e083709588a1b3fa9c115c48051e61cbeba0a","0x80c939f8a66c59b37330f93f1002541fd4e51aa2","0x0000000000000000000000000000000000000000","980000000000000000","12685737","1624388202"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18","0x1ca9db655fb516c1b27fb6c73382666f0fa2b9618240accba8baaa3d04233c8d","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18000130","0x967ee5faa6344323c2898a657a56118b50a45163","0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1","0x0000000000000000000000000000000000000000","190000000000000000","12480854","1621642524"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18","0x5e4aec7fbde3e8e29d5258621f99d9a1db113fb4bc06e6217457d81a8b96ee92","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18000130","0xf983557ec70fbf1a4b1e247af7bf10247e9b69c4","0x967ee5faa6344323c2898a657a56118b50a45163","0x0000000000000000000000000000000000000000","320000000000000000","11899931","1613906316"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18","0x9b5d56ccf152ba42c661c0cf1412713b239e55bda237dc9849e5829f66183086","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18000130","0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1","0x6e148350f29951dda162993ab91d8089255b1741","0x0000000000000000000000000000000000000000","4690000000000000000","13103837","1630018441"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18","0xfafef03a7fed2e636c3997998f2e7d814eeb9a9c1f8733afe62491bd62929a55","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18000131","0xf983557ec70fbf1a4b1e247af7bf10247e9b69c4","0xb5599cd16b94ef514fe1b31cb73af0f7ab233af9","0x0000000000000000000000000000000000000000","300000000000000000","12156249","1617315297"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18","0xa0c77f82585b78169216c315366987a82202e3fd340109cf0ab6275db3b71879","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18000132","0x7baf191cfaa4a0b08991fb728179baaf3917836a","0x207b3c1083a62e282d375a11f52730879cbfbbbb","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","300000000000000000","12707979","1624687583"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18","0x305197ff919d0fa246039648a2eebaef2430c63521a3ba93a4c3eb120c9293ac","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18000133","0x7a832c86002323a5de3a317b3281eb88ec3b2c00","0x05467ecea464e1704c3fd142ef9ba816ba7a7088","0x0000000000000000000000000000000000000000","1000000000000000000","12897394","1627242721"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18","0xef790d6b12f2f47f96f1ca0d7ae049633167a381c2d38d1dcc33df441027d8ef","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18000134","0x12b6b076b169ca1d25b7ac5dec436ea8067b0cf6","0x603a8fd9c4d35dd8ddd41fc8a0d711777334b3f1","0x0000000000000000000000000000000000000000","2000000000000000000","13071639","1629588771"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18","0x348fe0b9ee72c9cb8588906163ed49d9081978aed9db40e492f2ae6079f92987","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18000078","0xf29155745c8ee222d4f7d6a2a7a50c1901f27de2","0xb5599cd16b94ef514fe1b31cb73af0f7ab233af9","0x0000000000000000000000000000000000000000","6000000000000000000","12142507","1617132475"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18","0x03a4862227cde52ca9109d1857717a1f06b56b2e1ec39626baa7ab945473e648","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18000136","0x59c76c664ea5e3703507a04a63f7655d8cbf84be","0x4fa9bcd00ecfec65c8431d9fa1174e306575958f","0x0000000000000000000000000000000000000000","5590000000000000000","13106613","1630055330"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18","0x119a8223be1e884b277116883c8c6019e35eafa63defa9168141c8def40d6d22","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18000136","0x4fa9bcd00ecfec65c8431d9fa1174e306575958f","0x6f4a2d3a4f47f9c647d86c929755593911ee91ec","0x0000000000000000000000000000000000000000","6900000000000000000","13239751","1631834949"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18","0xc0a27210c0bd8456a049f5acd33464496fa4eba9199578d3f8795de53d12cfa0","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18000136","0x7baf191cfaa4a0b08991fb728179baaf3917836a","0x514fc379b4ae674f74dac2a266aff608a9b6507f","0x0000000000000000000000000000000000000000","900000000000000000","12925142","1627622879"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18","0xdd66783f2efb21641287a1313298b9ca76a7afc83ed02103cc6b61393b76eb54","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18000136","0xdee0075b89869cc40135468e861dec990bb4ad6e","0x59c76c664ea5e3703507a04a63f7655d8cbf84be","0x0000000000000000000000000000000000000000","4206900000000000000","13083061","1629741778"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18","0x8089793829ff7174cbe8dd29bc31101d352363df0aa1e8dedb853b0d3919339e","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18000137","0x38a4d889a1979133fbc1d58f970f0953e3715c26","0x207b3c1083a62e282d375a11f52730879cbfbbbb","0x0000000000000000000000000000000000000000","600000000000000000","12852009","1626630154"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18","0xa53ce3cf0e56fef2c7fa5874b45ecff5580eec92de72433a7babd6958eb33cf4","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18000137","0xf983557ec70fbf1a4b1e247af7bf10247e9b69c4","0x65c671aa1653a28bc6d16c31a4597ed677fff45d","0x0000000000000000000000000000000000000000","340000000000000000","11909485","1614032170"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18","0xba38a0fad3f4401292d60602c40c472e8d2a099c11063c95a636bdcf847fea58","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18000137","0x65c671aa1653a28bc6d16c31a4597ed677fff45d","0x38a4d889a1979133fbc1d58f970f0953e3715c26","0x0000000000000000000000000000000000000000","477000000000000000","11961682","1614725802"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18","0x17eb7aa3411993547c9a161259cc06c844c9ee42d8ff5bb63270a71af5a2d9c1","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18000138","0xf983557ec70fbf1a4b1e247af7bf10247e9b69c4","0xb75e6a898f4d7dd32efea8d27094432b0f90618d","0x0000000000000000000000000000000000000000","330000000000000000","11882968","1613680288"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18","0xd52bf7b569f47c77e75f7f7cc305dadfbc1048e21a69e34fc1d0f0a7fe99a475","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18000138","0xb75e6a898f4d7dd32efea8d27094432b0f90618d","0xb5599cd16b94ef514fe1b31cb73af0f7ab233af9","0x0000000000000000000000000000000000000000","390000000000000000","12156252","1617315315"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18","0x6c27a6ff47f8e750f0e7ce43aa34eca4f5ebf3216e7171fdc0178b3801cf56f8","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18000139","0xf983557ec70fbf1a4b1e247af7bf10247e9b69c4","0xd3205c4f3f13e6c27ae56e6482c1d67a0702753e","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","200000000000000000","11887265","1613736596"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18","0x7114c451ba373ebbdd3acbfb934714c242410f623276667f166efa36139ad2bb","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18000139","0xd3205c4f3f13e6c27ae56e6482c1d67a0702753e","0x6c8c7539bf6a61c249c520c837ed0e19f91344dc","0x0000000000000000000000000000000000000000","9000000000000000000","13083105","1629742553"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18","0xcbed9d644e907ee319df5131b831727d9cba78833e47e2756e234d7502b25f8a","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18000140","0xf983557ec70fbf1a4b1e247af7bf10247e9b69c4","0x5445092634581774a680e4dedd4ec9bfc35a26fd","0x0000000000000000000000000000000000000000","340000000000000000","11890252","1613776075"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18","0x9a16052735433b2458ca4084ac9678e9af3c5f10ed2119864cff6d8a7bc55d89","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18000141","0xf983557ec70fbf1a4b1e247af7bf10247e9b69c4","0x3612b2e93b49f6c797066ca8c38b7f522b32c7cb","0x0000000000000000000000000000000000000000","380000000000000000","11894546","1613834201"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18","0xdce9c497574757933db51525adb1c492c42e8ce7ce6171f9c556fb3eac354952","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18000142","0x3e8c921be392bf856b1eedc243f41fdbf2cd3739","0x05467ecea464e1704c3fd142ef9ba816ba7a7088","0x0000000000000000000000000000000000000000","1000000000000000000","12897392","1627242712"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18","0x80a1852533ef9565b91d96402160c93a86c033a37010855128ef8a1655b5f36b","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18000143","0xfb6223ea050a0956cdf294129a00f66b5ae4f5a5","0xd3205c4f3f13e6c27ae56e6482c1d67a0702753e","0x0000000000000000000000000000000000000000","369000000000000000","11872601","1613542355"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18","0x39e69bd7bd421b3ddaac294a9b2d4cc8be102671642f12d8de608c43e93038a1","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18000144","0x1c8181a1be395ee958af164a4099d252494f3616","0x070effa80cdcef37d51bdf4d21687aea75a0197b","0x0000000000000000000000000000000000000000","1500000000000000000","13032640","1629068771"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18","0x8d9ceded2c06e664b02c1b2c51aae5ab9c3cfd6209c25cc3958508c65932646b","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18000144","0x7342948869d97e6fe1bcf8d717a9024a43225654","0x1c8181a1be395ee958af164a4099d252494f3616","0x0000000000000000000000000000000000000000","950000000000000000","12919967","1627551373"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18","0xec4d48b65c0a363e3c689075b5f8e4a178bc3d30e2f4dd9b87cb24c5d9d47c01","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18000144","0x3a42e5daa3f645d9cda40762606556c21f96b856","0x7342948869d97e6fe1bcf8d717a9024a43225654","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","901000000000000000","12915410","1627489080"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18","0x74c69b1bd97f91e9cb7df87c1270c2ea878a515140038b893ef4eca581379fc6","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18000146","0x0ae8a421e5cf4775310d6339a4be20552bff7080","0xd6dd6961d3224958fcd306b76a991ab974ec1ebc","0x0000000000000000000000000000000000000000","440000000000000000","12688411","1624423687"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18","0x6a5a2566c0ac22858287a910cd1fbc327f874253bc4870a36be99d4d85b1011c","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18000149","0xfb6223ea050a0956cdf294129a00f66b5ae4f5a5","0x3612b2e93b49f6c797066ca8c38b7f522b32c7cb","0x0000000000000000000000000000000000000000","333300000000000000","11894550","1613834243"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18","0xbee9f2008358485adc7720fe58fc80443d99b6c4a834e10181bad92f5571edbe","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-18000152","0xb4e747c6a485ff2b19e9bf716899cb6d3e20e357","0xb5599cd16b94ef514fe1b31cb73af0f7ab233af9","0x0000000000000000000000000000000000000000","500000000000000000","12156260","1617315405"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-180","0x8794dc9a182f58ded8ecad9cfc9dff6bb2f548a29b4d8a9a1738426c8af60fd8","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-180000001","0xe1f3554a0a7d58cbc8c2da2561a84210686362ac","0xef9845a66a368c22074d5b487f51ef7c9518f008","0x0000000000000000000000000000000000000000","1250000000000000000","13451033","1634684777"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-180","0x3cf2b5fa338aeb3b7398d5f41508df6838be18994123a504ec8b42448aecda5b","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-180000011","0x4dbc851221e9c4a4d7a35d990d604fdb3fe11c13","0x47c2ac06520722aaa3e32d99ec6a2352b48b1b8a","0x0000000000000000000000000000000000000000","3000000000000000000","13450152","1634673019"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-180","0x32ee071e94a6bf3f680ec40c5c95eb44e4cfe45c86852038cc07764bcd583459","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-180000020","0x85844112d2f9cfe2254188b4ee69edd942fad32d","0xe6ff1989f68b6fd95b3b9f966d32c9e7d96e6255","0x0000000000000000000000000000000000000000","2400000000000000000","13450131","1634672760"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-180","0x5633b8ce8763be73bcbf4013d82cab7583b80b677a4abcc8a240dc153f2e49d6","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-180000021","0xfc2bb2d35a824bcda17a2b89caeb1d8991e931fa","0xc0cd9252fc73e020a2b278d7fe91f87e43a1d81e","0x0000000000000000000000000000000000000000","1690000000000000000","13450064","1634671785"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-180","0x32898ae772f29d52ace2e31b3fd23c7661b2e6879f0ed63fb9c1891b035b0e14","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-180000025","0x5c45b39e13c4129df392072045747ddbceda1eb9","0x6745428660b2c154af3a8309358d0c92634d7461","0x0000000000000000000000000000000000000000","2200000000000000000","13450149","1634672963"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-180","0x63fe838a1dc4e3b06ce2c7e9d3151e7bdacbeca8d796b71412bffed0e7dc68ba","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-180000026","0x538d15e97f76a870c233cbc48d4b6a6ace134ef4","0x73e60cd967e957bc6e074f93320ffa1d52697d5b","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1100000000000000000","13457351","1634770321"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-180","0x8004307f27a328f4409d78063ae8f97d5706aed3f14349079ec57dd6ce99c381","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-180000031","0x5b938ec9b920b6c1ab351f65581f17dd2090f579","0x87885aaeeded51c7e3858a782644f5d89759f245","0x0000000000000000000000000000000000000000","1459900000000000000","13450212","1634673863"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-180","0x2be079e964a3c7fbf70500a56dccd2313fe450de3ed3fdc2d508a1f0ed289085","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-180000032","0x1af331dc34dd7c5c62af28b5685328318b61888a","0x853b811892b8107860e8b71e670a83c462b4a507","0x0000000000000000000000000000000000000000","1488000000000000000","13453082","1634711868"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-180","0x7c4b31aba8683a259302890c0733dd032cac5430096a35ff2143d3349b54ff14","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-180000034","0x5b87316faad8eb2e73b9d617cbe26a5effee82a6","0x20f875955007c41fc3d72df4cfaec4fb806da03a","0x0000000000000000000000000000000000000000","1710000000000000000","13450070","1634671904"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-180","0x9c3a49494380470279ff6548ec381cafadab17d454cee13d55417fa7ab73ef29","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-180000037","0xbc23db91a554ef74648c3d751da99388a8828908","0x0fe74a522a5ef8ea6411f103d36d64ad67e71f17","0x0000000000000000000000000000000000000000","1350000000000000000","13450166","1634673275"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-180","0xc871f20d0acdee2db04c6d41f38e1095324b9f612262842f2c39c9ec6e80e2e1","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-180000039","0x394f4d27d91387ad128aac9c5e3e412e4f614332","0x943a48498c9d622273e214c1757e436f76a113ce","0x0000000000000000000000000000000000000000","1700000000000000000","13454466","1634731030"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-180","0x7691dade36d8aaabe1edf4f299d3742162657686e3bf9c940e3938ffa0875c6b","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-180000044","0xaf2124c06ca7b7a5b39beb5d4af3e1bd95130660","0x30e28648e903f077f120e48330b005822760ddbb","0x0000000000000000000000000000000000000000","1150000000000000000","13450644","1634679540"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-180","0x923240cb910fad655e0e3e250f2effd738abc2c57b79fef394ac4069b92abae4","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-180000045","0xf1a83e65543c28403316c0ecabdffac01dbb22cc","0x1c8480a2928002549bcec6a04f71aa07b6130a66","0x0000000000000000000000000000000000000000","1900000000000000000","13450208","1634673791"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-180","0xd7b6ee0b97306bd3ed995f414f59ecdfb1eb3604ee085ad2f8b7c4bb7fa3d0ce","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-180000048","0x68bcebbf1ec8038ef260f3fa5d47aaec09e2d2ce","0x89a930c623eccae8853e1d9991823c894098ed10","0x0000000000000000000000000000000000000000","1600000000000000000","13450423","1634676463"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-180","0xb5e02ef9d575750f4bc06773a6be9eb89964ac039aed7ae86cca7d9a52188dc9","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-180000050","0xf0753b791d9afa14e4f0963c2f9b603282d593fd","0x73e60cd967e957bc6e074f93320ffa1d52697d5b","0x0000000000000000000000000000000000000000","1244400000000000000","13450173","1634673381"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-180","0x61fdbe6fa26a119c58e142b06a283b511c40a9a4761b6c1d7feba0a640f26c76","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-180000053","0x0b6eef6f251263ff0fc6f4a2f4aff72de8c9c278","0xd1acbe05a739c855f2c54f42f0f1e3df662da56d","0x0000000000000000000000000000000000000000","1700000000000000000","13450306","1634674854"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-180","0x42780f63a8bcf8711aa9861c482b5072fbf2c36f412505d47d163a1452097209","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-180000054","0x35a2538c715169c9b048ed1ef7cfb5572c349c8b","0xe2371b3cf4fc1e290d613fe3bf4a61d285199b17","0x0000000000000000000000000000000000000000","1400000000000000000","13450135","1634672772"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-180","0x14a6c10d9a06e4f00d6138e3784200bbf7cd45a16358dbbc94836ebc490f64a9","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-180000055","0x8571dd7cffd3b17abe62978e8b03e6f7f270a9ae","0x73e60cd967e957bc6e074f93320ffa1d52697d5b","0x0000000000000000000000000000000000000000","1250000000000000000","13450204","1634673720"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-180","0x3a7ed8f13c9666f7d4e83287e5b7d18243a27053846cd72fa9e17365c007f450","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-180000056","0xb34af2448f1789ae942f592e8770da5c0293a15d","0xc12469b7ad27706bbe9872a8a45fd9d461ba2342","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","550000000000000000","13494946","1635277669"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-180","0x1fa8dcc37f2d9466f4ece8815176d9a520b7d089b8f5b86bcf8c5b4a813edaf4","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-180000059","0xd563a43e624a4f69bb82d3ff5e2768134a9c8c27","0x1c3f8d46b9db827548078a2e7dd46cb487eed0e1","0x0000000000000000000000000000000000000000","1800000000000000000","13450070","1634671904"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-180","0x438ca8daf9f6d6ff659a8c38b8e4633f6436d552dddadfd1a9bb77334bdc31eb","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-180000061","0x751d2b282a1059819dcdccd8b6e81058e0d8203a","0xe2d4be1375ca37143fedd47e168cb2d4b3a8dadd","0x0000000000000000000000000000000000000000","1480000000000000000","13451283","1634687963"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-180","0x296725a94c072f93a6835ee71fb59b3c2b434707cfae4737f96798341ac112d6","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-180000063","0x56a22e5f6483169658131224365b46317e9f2174","0x95d19d9bca7274d4c1fbe0ecb35608ac2662906f","0x0000000000000000000000000000000000000000","1800000000000000000","13450065","1634671822"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-180","0x5f93780042b729ae0a485e46119016b09cca819dcf823832f94f75b9984aba91","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-180000075","0x89601c127395d185f9b40fb53f53d5cf432d1fd1","0x9d72f197b9cef08b56a280dbbd495ae1c026e9aa","0x0000000000000000000000000000000000000000","1099900000000000000","13452607","1634705646"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-180","0x6b874c6ba9ac7185495a2cb3ea058d39b611817127d3d71a9a55bf09dee8e496","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-180000077","0xc4c7b01c2cfb3e625cf7d742e5078c01a478f40a","0x9d72f197b9cef08b56a280dbbd495ae1c026e9aa","0x0000000000000000000000000000000000000000","1750000000000000000","13452664","1634706433"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-180","0x33710f345a5863395d78f69f98305391b5de6bbb247c5a84140cb0a07244b20d","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-180000081","0xc783a2839f18da05309d0a7914d1544238132079","0x7db5255041e2058bc40d0b07c8e36da0de37baff","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","810000000000000000","13467924","1634912692"
